[23:31:19] ==================================================
[23:31:19] ULTRA SCRAPE — 100 workers, 0.13h max
[23:31:19] ==================================================
[23:31:19] ATS items: 1,636 | JobSpy items: 504,000 | Total: 505,636
[23:31:19] Done: 0, Remaining: 505,636
[23:31:20] DB: 264,378 | Fresh7d: 264,378 | Gap: 735,622
[23:31:21] Launching 100 workers on 505,636 items...
[22:53:56]   W025 + 30 dc:database enginee|Helsinki|p8
[22:53:57]   W175 + 34 dc:penetration test|Mexico Cit|p23
[22:53:57]   W181 + 22 dc:deep learning en|Sydney|p6
[22:53:57]   W187 + 14 dc:Hadoop engineer|Stockholm|p12
[22:53:57]   W052 +  8 dc:graphics enginee|Tel Aviv|p42
[22:53:57]   W163 + 34 dc:AI engineer|Sao Paulo|p47
[22:53:57]   W104 + 34 dc:IT engineer|Berlin|p39
[22:53:57]   W094 + 20 sh:Kubernetes engin|Remote|p42
[22:53:57]   W087 + 34 dc:java developer|Denver|p45
[22:53:58]   W071 + 34 dc:Android develope|Barcelona|p39
[22:53:58]   W161 + 32 dc:TypeScript devel|Paris|p36
[22:53:58]   W159 + 34 dc:python developer|Manchester|p44
[22:53:58]   W024 + 34 dc:Scala developer|Lisbon|p10
[22:53:58]   W031 + 34 dc:GCP engineer|Munich|p45
[22:53:58]   W037 + 34 dc:GenAI engineer|Singapore|p24
[22:53:58]   W128 + 34 dc:golang developer|Stockholm|p49
[22:53:58]   W098 + 34 dc:mobile app devel|Hong Kong|p41
[22:53:58]   W122 + 34 dc:firmware enginee|Denver|p15
[22:53:58]   W142 +  9 dc:Ruby developer|Lagos|p17
[22:53:59]   W131 + 34 dc:staff engineer|Bristol|p21
[22:53:59]   W132 + 34 dc:Docker engineer|Nagpur|p24
[22:53:59]   W042 + 34 dc:rust developer|Zurich|p16
[22:53:59]   W175 + 31 dc:DevOps|Boston|p18
[22:53:59]   W163 + 30 dc:node developer|Indore|p16
[22:53:59]   W111 + 34 dc:AI engineer|Kolkata|p13
[22:53:59]   W103 +  5 dc:Perl developer|Phoenix|p8
[22:53:59]   W086 + 23 dc:computer vision |Portland|p22
[22:53:59]   W133 + 34 dc:application engi|Helsinki|p16
[22:53:59]   [R1] DB=718,488 | +409 | 389/min | Gap=281,512 | iters=605
[22:53:59]   W159 + 31 dc:data engineer|Coimbatore|p24
[22:53:59]   W144 + 13 dc:AR engineer|Milan|p5
[22:53:59]   W006 + 31 dc:NLP engineer|Newcastle|p17
[22:53:59]   W024 + 34 dc:.NET developer|Melbourne|p23
[22:54:00]   W075 + 34 dc:PostgreSQL engin|Manchester|p39
[22:54:00]   W031 + 28 dc:deep learning en|Boston|p49
[22:54:00]   W087 + 23 dc:computer vision |Sao Paulo|p40
[22:54:00]   W141 + 30 dc:Kubernetes engin|Cape Town|p16
[22:54:00]   W098 +  9 dc:Swift developer|Nagpur|p38
[22:54:00]   W122 + 23 dc:computer vision |Milan|p25
[22:54:00]   W142 + 34 dc:database enginee|New York|p28
[22:54:00]   W091 + 34 dc:GCP engineer|Prague|p25
[22:54:01]   W183 + 34 dc:DevOps|Stockholm|p38
[22:54:01]   W018 + 30 dc:Kubernetes engin|Sydney|p15
[22:54:01]   W159 +  4 dc:fintech engineer|Cape Town|p22
[22:54:01]   W145 +  5 sh:mobile developer|Wellington|p2
[22:54:01]   W082 + 34 dc:Azure engineer|Rome|p42
[22:54:01]   W024 + 34 dc:mobile app devel|Oslo|p31
[22:54:01]   W075 + 34 dc:python developer|Vienna|p0
[22:54:01]   W131 + 30 dc:robotics enginee|Cardiff|p4
[22:54:01]   W153 + 21 dc:deep learning en|Barcelona|p7
[22:54:02]   W138 + 30 dc:node developer|Sheffield|p10
[22:54:02]   W165 +  8 dc:game developer|Tokyo|p45
[22:54:02]   W110 + 30 dc:data scientist|Cardiff|p47
[22:54:02]   W163 + 34 dc:cloud engineer|Glasgow|p5
[22:54:02]   W079 + 34 dc:Django developer|Denver|p2
[22:54:02]   W033 + 31 dc:cloud engineer|Dallas|p4
[22:54:02]   W142 + 34 dc:backend engineer|Buenos Air|p17
[22:54:02]   W091 +  7 dc:FastAPI develope|Vancouver|p19
[22:54:02]   W098 + 34 dc:react developer|Perth|p8
[22:54:02]   W111 + 31 dc:firmware enginee|Bristol|p30
[22:54:03]   W018 + 34 dc:iOS developer|Seattle|p46
[22:54:03]   W159 +  8 dc:game developer|Hong Kong|p15
[22:54:03]   W145 + 22 dc:Vue developer|Wellington|p25
[22:54:03]   W169 + 23 dc:computer vision |Brisbane|p6
[22:54:03]   W024 + 34 dc:build engineer|Paris|p33
[22:54:03]   W008 + 20 sh:java developer|Sydney|p18
[22:54:03]   W131 +  5 dc:Elixir developer|Nairobi|p6
[22:54:03]   W122 + 20 sh:kernel engineer|San Diego|p36
[22:54:03]   W139 + 34 dc:cybersecurity en|Nairobi|p20
[22:54:03]   W147 + 34 dc:backend engineer|Boston|p49
[22:54:03]   W165 + 30 dc:full stack devel|Manchester|p46
[22:54:04]   W171 + 27 dc:computer vision |Miami|p2
[22:54:04]   W177 + 34 dc:infrastructure e|Kolkata|p17
[22:54:04]   W163 + 31 dc:NLP engineer|Thiruvanan|p23
[22:54:04]   W167 + 34 dc:Terraform engine|Toronto|p45
[22:54:04]   W091 + 34 dc:mobile app devel|Dublin|p28
[22:54:05]   W158 + 30 dc:distributed syst|Miami|p43
[22:54:05]   W098 + 25 dc:iOS developer|Perth|p26
[22:54:05]   W145 + 22 dc:Vue developer|Kolkata|p35
[22:54:05]   W148 + 20 sh:tech lead|San Diego|p33
[22:54:05]   W110 + 34 dc:application engi|Sheffield|p21
[22:54:05]   W169 + 30 dc:react developer|Buenos Air|p29
[22:54:05]   W008 +  9 dc:Ruby developer|Bristol|p4
[22:54:05]   W187 + 23 dc:web developer|Glasgow|p27
[22:54:05]   W094 + 34 dc:Android develope|Wellington|p41
[22:54:05]   W165 + 30 dc:robotics enginee|Patna|p39
[22:54:05]   W190 + 14 dc:Hadoop engineer|Pune|p25
[22:54:05]   [R1] DB=718,497 | +418 | 361/min | Gap=281,503 | iters=665
[22:54:06]   W045 + 34 dc:cloud engineer|Milan|p2
[22:54:06]   W071 + 20 sh:security enginee|Dublin|p5
[22:54:06]   W111 + 34 dc:DevOps|Coimbatore|p44
[22:54:06]   W089 + 31 dc:automation engin|Seoul|p3
[22:54:06]   W159 + 34 dc:cloud engineer|London|p15
[22:54:06]   W154 + 14 dc:Hadoop engineer|Cape Town|p28
[22:54:06]   W140 +  9 dc:compiler enginee|Newcastle|p9
[22:54:06]   W023 + 20 sh:DevOps|Houston|p19
[22:54:06]   W179 +  6 dc:Elixir developer|Stockholm|p42
[22:54:06]   W166 + 23 dc:computer vision |Barcelona|p39
[22:54:06]   W062 + 32 dc:Spark engineer|Sheffield|p42
[22:54:07]   W080 + 20 sh:RAG engineer|Remote|p36
[22:54:07]   W158 + 30 dc:SRE|Stockholm|p12
[22:54:07]   W098 +  8 dc:graphics enginee|Gold Coast|p33
[22:54:07]   W126 + 34 dc:C# developer|Visakhapat|p48
[22:54:07]   W131 + 23 dc:computer vision |Visakhapat|p26
[22:54:07]   W074 + 30 dc:distributed syst|Surat|p12
[22:54:07]   W044 + 30 dc:microservices en|Nottingham|p35
[22:54:07]   W004 + 32 dc:TypeScript devel|Pune|p32
[22:54:07]   W169 + 34 dc:robotics enginee|Dallas|p3
[22:54:08]   W008 + 34 dc:Kafka engineer|Berlin|p10
[22:54:08]   W021 + 31 dc:automation engin|Edmonton|p25
[22:54:08]   W187 + 34 dc:penetration test|Zurich|p31
[22:54:08]   W094 +  9 dc:Ruby developer|Calgary|p14
[22:54:08]   W165 + 34 dc:data engineer|Seattle|p4
[22:54:08]   W190 + 30 dc:distributed syst|Bucharest|p35
[22:54:08]   W091 + 34 dc:IT engineer|Patna|p3
[22:54:08]   W181 + 20 sh:AI engineer|Austin|p45
[22:54:08]   W140 + 34 dc:Azure engineer|New York|p35
[22:54:08]   W000 +  8 dc:game developer|Edmonton|p33
[22:54:08]   W065 +  5 dc:Perl developer|Nottingham|p17
[22:54:08]   W143 + 34 dc:Kafka engineer|Berlin|p7
[22:54:09]   W039 +  9 dc:Redis engineer|Atlanta|p48
[22:54:09]   W098 + 34 dc:go developer|Tel Aviv|p28
[22:54:09]   W126 + 34 dc:cybersecurity en|Wellington|p4
[22:54:09]   W044 + 10 dc:React Native dev|Toronto|p33
[22:54:09]   W128 + 34 dc:devops engineer|Krakow|p34
[22:54:09]   W156 + 34 dc:C# developer|Tokyo|p44
[22:54:09]   W151 + 34 dc:blockchain devel|Boston|p10
[22:54:09]   W157 + 34 dc:Azure engineer|Munich|p48
[22:54:09]   W026 + 33 dc:frontend enginee|Wellington|p37
[22:54:09]   W028 + 34 dc:IT engineer|Ottawa|p10
[22:54:10]   W074 +  5 dc:Perl developer|Glasgow|p12
[22:54:10]   W187 + 34 dc:.NET developer|Auckland|p10
[22:54:10]   W165 + 30 dc:data scientist|Gurgaon|p35
[22:54:10]   W183 + 30 dc:mobile developer|Manchester|p15
[22:54:10]   W098 + 34 dc:Azure engineer|Noida|p48
[22:54:10]   W126 + 34 dc:AWS engineer|Washington|p41
[22:54:10]   W172 + 30 dc:platform enginee|Brisbane|p32
[22:54:10]   W044 +  7 dc:Redis engineer|Mumbai|p43
[22:54:10]   W094 + 34 dc:Scala developer|Prague|p15
[22:54:10]   W065 + 34 dc:MongoDB engineer|Chennai|p49
[22:54:11]   W023 + 34 dc:cybersecurity en|Adelaide|p8
[22:54:11]   W156 + 34 dc:Android develope|Amsterdam|p36
[22:54:11]   W151 + 20 dc:PHP developer|Atlanta|p26
[22:54:11]   W026 + 34 dc:GCP engineer|Birmingham|p40
[22:54:11]   W143 + 34 dc:Kotlin developer|Pune|p1
[22:54:11]   [R1] DB=718,516 | +437 | 349/min | Gap=281,484 | iters=723
[22:54:11]   W068 + 34 dc:penetration test|Lagos|p26
[22:54:11]   W014 + 30 dc:node developer|Montreal|p15
[22:54:11]   W185 + 30 dc:microservices en|Montreal|p49
[22:54:12]   W165 + 22 dc:deep learning en|Indore|p28
[22:54:12]   W157 + 30 dc:robotics enginee|Patna|p18
[22:54:12]   W100 + 14 sh:C# developer|Wellington|p46
[22:54:12]   W025 + 13 dc:AR engineer|Gold Coast|p15
[22:54:12]   W098 + 34 dc:C# developer|Patna|p11
[22:54:12]   W067 +  5 dc:Perl developer|Hyderabad|p26
[22:54:12]   W126 +  7 dc:Redis engineer|Paris|p18
[22:54:12]   W172 + 10 dc:React Native dev|Hyderabad|p6
[22:54:12]   W122 + 20 sh:AI engineer|Brisbane|p37
[22:54:12]   W065 +  8 dc:compiler enginee|Jaipur|p45
[22:54:12]   W148 + 11 dc:Ruby developer|Chicago|p2
[22:54:12]   W183 + 34 dc:staff engineer|Los Angele|p0
[22:54:12]   W066 + 30 dc:data scientist|Amsterdam|p37
[22:54:13]   W039 +  9 sh:tech lead|Buenos Air|p17
[22:54:13]   W151 + 34 dc:systems engineer|Zurich|p5
[22:54:13]   W026 + 34 dc:Android develope|New York|p14
[22:54:13]   W016 + 32 dc:NLP engineer|Zurich|p24
[22:54:13]   W056 + 34 dc:cybersecurity en|New York|p40
[22:54:13]   W175 +  8 dc:game developer|Noida|p32
[22:54:13]   W080 +  8 dc:game developer|Visakhapat|p32
[22:54:13]   W157 + 22 dc:deep learning en|Tel Aviv|p34
[22:54:13]   W163 + 31 dc:automation engin|Milan|p28
[22:54:13]   W105 + 34 dc:tech lead|Brisbane|p2
[22:54:13]   W185 + 34 dc:staff engineer|Cardiff|p48
[22:54:14]   W165 + 34 dc:IT engineer|Sheffield|p12
[22:54:14]   W067 + 34 dc:C# developer|Auckland|p8
[22:54:14]   W037 +  4 sh:MongoDB engineer|Birmingham|p20
[22:54:14]   W044 + 34 dc:QA engineer|Lisbon|p31
[22:54:14]   W159 + 30 dc:database enginee|Krakow|p21
[22:54:14]   W057 + 34 dc:staff engineer|Berlin|p15
[22:54:14]   W066 + 10 dc:React Native dev|Singapore|p7
[22:54:15]   W098 + 34 dc:firmware enginee|Los Angele|p48
[22:54:15]   W005 +  5 dc:Perl developer|Budapest|p17
[22:54:15]   W095 + 31 dc:Spark engineer|Edinburgh|p6
[22:54:15]   W151 + 34 dc:MongoDB engineer|Lagos|p39
[22:54:15]   W016 + 30 dc:database enginee|Visakhapat|p9
[22:54:15]   W175 + 30 dc:platform enginee|Sydney|p15
[22:54:15]   W086 + 34 dc:mobile app devel|Thiruvanan|p45
[22:54:15]   W053 + 34 dc:C# developer|Thiruvanan|p2
[22:54:15]   W157 + 34 dc:Kotlin developer|Sydney|p48
[22:54:15]   W101 + 34 dc:build engineer|Atlanta|p40
[22:54:15]   W019 +  8 dc:graphics enginee|Indore|p4
[22:54:16]   W075 + 34 dc:GCP engineer|Warsaw|p46
[22:54:16]   W195 + 34 dc:QA engineer|Paris|p3
[22:54:16]   W065 + 34 dc:product engineer|Berlin|p32
[22:54:16]   W037 + 30 dc:database enginee|Miami|p4
[22:54:16]   W155 + 34 dc:network engineer|Bangalore|p18
[22:54:16]   W079 + 18 dc:PHP developer|Newcastle|p46
[22:54:16]   W099 + 34 dc:software enginee|San Franci|p21
[22:54:16]   W132 + 20 sh:data engineer|Remote|p29
[22:54:16]   W189 + 34 dc:deep learning en|Remote|p44
[22:54:16]   W191 + 21 dc:deep learning en|Glasgow|p36
[22:54:17]   W151 + 34 dc:go developer|Gurgaon|p44
[22:54:17]   W161 + 18 sh:Docker engineer|Birmingham|p21
[22:54:17]   W141 + 20 sh:iOS developer|San Diego|p21
[22:54:17]   W082 + 20 sh:fintech engineer|Newcastle|p21
[22:54:17]   W019 + 13 dc:AR engineer|Chennai|p45
[22:54:17]   W098 + 34 dc:application engi|Adelaide|p12
[22:54:17]   [R1] DB=718,551 | +472 | 349/min | Gap=281,449 | iters=785
[22:54:17]   W190 + 34 dc:AWS engineer|Remote|p37
[22:54:17]   W157 + 32 dc:principal engine|Miami|p38
[22:54:18]   W037 + 30 dc:embedded enginee|Phoenix|p22
[22:54:18]   W155 + 31 dc:firmware enginee|Glasgow|p37
[22:54:18]   W108 +  5 dc:Elixir developer|Lucknow|p10
[22:54:18]   W061 + 34 dc:AWS engineer|Bristol|p20
[22:54:18]   W120 + 34 dc:AWS engineer|Chennai|p24
[22:54:18]   W085 + 31 dc:automation engin|Krakow|p41
[22:54:18]   W142 + 34 dc:embedded enginee|Helsinki|p35
[22:54:18]   W199 + 34 dc:machine learning|Lisbon|p38
[22:54:18]   W022 + 22 dc:Vue developer|London|p49
[22:54:18]   W194 + 30 dc:microservices en|Newcastle|p9
[22:54:18]   W015 +  9 dc:fintech engineer|Los Angele|p22
[22:54:18]   W103 +  7 dc:Redis engineer|Phoenix|p23
[22:54:19]   W062 + 34 dc:ML engineer|Washington|p10
[22:54:19]   W151 + 11 dc:Swift developer|Portland|p13
[22:54:19]   W164 + 30 dc:full stack devel|Paris|p23
[22:54:19]   W030 + 34 dc:fintech engineer|Remote|p21
[22:54:19]   W000 + 34 dc:C# developer|London|p17
[22:54:19]   W131 + 34 dc:rust developer|Adelaide|p0
[22:54:19]   W079 + 34 dc:mobile app devel|Visakhapat|p49
[22:54:19]   W072 + 31 dc:firmware enginee|Mexico Cit|p22
[22:54:19]   W120 + 32 dc:backend engineer|Tokyo|p26
[22:54:19]   W013 + 22 dc:deep learning en|Prague|p12
[22:54:19]   W085 +  5 dc:Perl developer|Buenos Air|p31
[22:54:20]   W019 + 34 dc:Scala developer|Tokyo|p45
[22:54:20]   W062 + 30 dc:SRE|Prague|p22
[22:54:20]   W037 + 34 dc:IT engineer|Prague|p9
[22:54:20]   W039 + 30 dc:java developer|Rome|p38
[22:54:20]   W084 + 34 dc:Docker engineer|Calgary|p19
[22:54:20]   W142 + 34 dc:AI engineer|Atlanta|p17
[22:54:20]   W089 + 10 dc:React Native dev|Adelaide|p48
[22:54:21]   W143 + 20 sh:deep learning en|Gold Coast|p23
[22:54:21]   W164 + 34 dc:Kafka engineer|Birmingham|p15
[22:54:21]   W151 + 30 dc:database enginee|Calgary|p5
[22:54:21]   W100 + 34 dc:backend engineer|Houston|p23
[22:54:21]   W041 + 34 dc:Azure engineer|Dublin|p8
[22:54:21]   W030 + 34 dc:staff engineer|New York|p29
[22:54:21]   W131 + 31 dc:automation engin|Dallas|p41
[22:54:21]   W154 + 34 dc:NLP engineer|Tokyo|p32
[22:54:21]   W079 + 30 dc:robotics enginee|Cardiff|p37
[22:54:21]   W013 + 14 dc:Hadoop engineer|Cape Town|p36
[22:54:21]   W168 + 34 dc:GCP engineer|Newcastle|p48
[22:54:22]   W008 + 34 dc:network engineer|London|p23
[22:54:22]   W130 + 34 dc:QA engineer|Nagpur|p34
[22:54:22]   W199 + 34 dc:Kafka engineer|Indore|p10
[22:54:22]   W113 + 26 dc:C++ engineer|Montreal|p37
[22:54:22]   W050 + 34 dc:Azure engineer|Chennai|p35
[22:54:22]   W092 +  8 dc:RAG engineer|Tel Aviv|p36
[22:54:22]   W125 + 34 dc:GCP engineer|Helsinki|p29
[22:54:22]   W093 +  5 dc:Flutter develope|Helsinki|p4
[22:54:22]   W112 + 23 dc:payments enginee|Austin|p30
[22:54:22]   W039 + 34 dc:Spring Boot deve|Edinburgh|p27
[22:54:22]   W143 + 34 dc:Android develope|Chicago|p33
[22:54:23]   W137 + 34 dc:AWS engineer|Newcastle|p8
[22:54:23]   W076 + 33 dc:frontend enginee|Glasgow|p47
[22:54:23]   W049 + 30 dc:microservices en|Auckland|p18
[22:54:23]   W131 +  8 dc:game developer|Phoenix|p31
[22:54:23]   [R1] DB=718,587 | +508 | 351/min | Gap=281,413 | iters=843
[22:54:23]   W197 + 20 sh:tech lead|Seattle|p17
[22:54:23]   W097 + 31 dc:automation engin|Washington|p47
[22:54:23]   W100 + 34 dc:tech lead|Manchester|p18
[22:54:23]   W013 + 11 dc:game developer|Washington|p28
[22:54:23]   W164 + 20 sh:Redis engineer|New York|p24
[22:54:24]   W008 + 34 dc:react developer|Lisbon|p1
[22:54:24]   W113 + 34 dc:staff engineer|Nagpur|p25
[22:54:24]   W074 + 20 sh:Azure engineer|Cardiff|p41
[22:54:24]   W050 + 22 dc:deep learning en|Dubai|p1
[22:54:24]   W092 + 34 dc:Kafka engineer|Oslo|p36
[22:54:24]   W052 +  8 sh:SRE|Birmingham|p9
[22:54:24]   W076 + 11 dc:RAG engineer|Singapore|p4
[22:54:24]   W125 + 34 dc:LLM engineer|Melbourne|p44
[22:54:24]   W093 + 30 dc:robotics enginee|Nottingham|p27
[22:54:25]   W188 + 34 dc:go developer|Newcastle|p9
[22:54:25]   W171 + 34 dc:security enginee|Boston|p45
[22:54:25]   W088 + 34 dc:Azure engineer|Prague|p42
[22:54:25]   W173 + 34 dc:Kafka engineer|Cape Town|p7
[22:54:25]   W033 + 34 dc:python developer|Denver|p24
[22:54:25]   W131 + 34 dc:DevOps|Auckland|p22
[22:54:25]   W134 + 34 dc:systems engineer|Munich|p23
[22:54:25]   W094 +  5 dc:Perl developer|Newcastle|p38
[22:54:25]   W145 + 34 dc:cloud engineer|Chicago|p0
[22:54:25]   W098 + 30 dc:release engineer|Patna|p12
[22:54:25]   W187 + 34 dc:penetration test|Helsinki|p32
[22:54:25]   W001 +  9 dc:compiler enginee|Calgary|p5
[22:54:26]   W015 + 34 dc:systems engineer|Wellington|p43
[22:54:26]   W126 + 30 dc:platform enginee|Vancouver|p21
[22:54:26]   W172 + 34 dc:build engineer|Dubai|p48
[22:54:26]   W076 + 34 dc:.NET developer|Dublin|p16
[22:54:26]   W123 + 34 dc:penetration test|Sydney|p44
[22:54:26]   W191 + 34 dc:PostgreSQL engin|Nottingham|p24
[22:54:26]   W045 + 30 dc:tech lead|Atlanta|p20
[22:54:26]   W113 + 34 dc:Scala developer|Milan|p0
[22:54:26]   W189 + 31 dc:automation engin|Indore|p32
[22:54:27]   W197 + 20 sh:compiler enginee|Krakow|p20
[22:54:27]   W033 + 30 dc:infrastructure e|Houston|p45
[22:54:27]   W152 + 34 dc:staff engineer|Seattle|p19
[22:54:27]   W094 + 32 dc:software develop|Surat|p46
[22:54:27]   W127 + 34 dc:Django developer|Bangalore|p3
[22:54:27]   W025 + 31 dc:firmware enginee|Coimbatore|p35
[22:54:27]   W097 + 18 dc:PHP developer|Berlin|p20
[22:54:28]   W091 + 30 dc:distributed syst|Leeds|p40
[22:54:28]   W015 + 34 dc:go developer|Kolkata|p34
[22:54:28]   W126 + 34 dc:GenAI engineer|Cardiff|p2
[22:54:28]   W191 + 34 dc:devops engineer|Noida|p0
[22:54:28]   W062 +  6 dc:SDE|Boston|p3
[22:54:28]   W187 + 30 dc:distributed syst|Ottawa|p8
[22:54:28]   [R1] DB=718,628 | +549 | 358/min | Gap=281,372 | iters=892
[22:54:28]   W111 +  9 dc:graphics enginee|Boston|p31
[22:54:28]   W046 + 10 dc:React Native dev|Dublin|p44
[22:54:28]   W159 + 34 dc:react developer|Auckland|p45
[22:54:28]   W033 +  9 dc:compiler enginee|Mexico Cit|p12
[22:54:28]   W166 +  8 dc:graphics enginee|Cape Town|p47
[22:54:28]   W045 + 34 dc:PostgreSQL engin|Jaipur|p17
[22:54:29]   W005 + 34 dc:application engi|Nagpur|p31
[22:54:29]   W016 + 34 dc:DevOps|Mexico Cit|p27
[22:54:29]   W053 +  8 dc:RAG engineer|Portland|p31
[22:54:29]   W082 + 34 dc:golang developer|Manchester|p43
[22:54:29]   W079 + 34 dc:devops engineer|Toronto|p37
[22:54:29]   W094 + 34 dc:cybersecurity en|Gurgaon|p20
[22:54:29]   W175 +  5 dc:Flutter develope|Gold Coast|p32
[22:54:29]   W191 + 10 dc:kernel engineer|Vancouver|p31
[22:54:29]   W199 + 32 dc:TypeScript devel|Visakhapat|p2
[22:54:29]   W032 +  5 dc:Flutter develope|Ahmedabad|p23
[22:54:29]   W095 + 30 dc:robotics enginee|Portland|p40
[22:54:29]   W074 + 34 dc:machine learning|Remote|p16
[22:54:30]   W106 + 34 dc:DevOps|Milan|p26
[22:54:30]   W049 + 34 dc:MongoDB engineer|Edmonton|p18
[22:54:30]   W065 + 30 dc:full stack devel|Portland|p24
[22:54:30]   W130 + 34 dc:security enginee|Manchester|p24
[22:54:30]   W099 + 34 dc:.NET developer|Austin|p18
[22:54:30]   W190 + 20 sh:compiler enginee|Birmingham|p49
[22:54:31]   W187 + 20 sh:C# developer|Dublin|p24
[22:54:31]   W160 + 34 dc:product engineer|Houston|p15
[22:54:31]   W171 + 34 dc:LLM engineer|Ahmedabad|p32
[22:54:31]   W082 + 34 dc:MongoDB engineer|Budapest|p16
[22:54:31]   W119 + 31 dc:NLP engineer|Surat|p42
[22:54:31]   W079 + 34 dc:network engineer|Prague|p16
[22:54:31]   W008 + 30 dc:mobile developer|Indore|p43
[22:54:31]   W148 +  8 dc:game developer|Singapore|p42
[22:54:31]   W027 +  9 dc:compiler enginee|Surat|p48
[22:54:31]   W061 + 20 sh:Kubernetes engin|Denver|p47
[22:54:31]   W016 + 34 dc:QA engineer|Leeds|p22
[22:54:31]   W188 + 30 dc:robotics enginee|Surat|p47
[22:54:32]   W068 + 30 dc:robotics enginee|Jaipur|p18
[22:54:32]   W095 + 14 dc:Hadoop engineer|Edmonton|p19
[22:54:32]   W183 + 13 dc:AR engineer|Munich|p10
[22:54:32]   W048 + 23 dc:deep learning en|Miami|p5
[22:54:32]   W100 + 20 sh:web developer|Vancouver|p23
[22:54:32]   W003 +  5 sh:cybersecurity en|Manchester|p34
[22:54:32]   W065 +  9 dc:Swift developer|Thiruvanan|p39
[22:54:32]   W052 + 30 dc:node developer|Dublin|p26
[22:54:32]   W194 + 34 dc:Azure engineer|Bangalore|p17
[22:54:32]   W109 + 34 dc:AWS engineer|San Diego|p44
[22:54:32]   W026 + 20 sh:web developer|Dublin|p6
[22:54:33]   W047 + 34 dc:machine learning|Coimbatore|p28
[22:54:33]   W009 +  7 dc:FastAPI develope|Denver|p2
[22:54:33]   W024 + 34 dc:Kotlin developer|Oslo|p37
[22:54:33]   W079 + 19 dc:payments enginee|Visakhapat|p26
[22:54:33]   W008 + 30 dc:release engineer|Gold Coast|p28
[22:54:33]   W031 + 34 dc:Android develope|Singapore|p19
[22:54:33]   W099 + 31 dc:automation engin|Montreal|p32
[22:54:34]   W183 + 34 dc:Android develope|Copenhagen|p48
[22:54:34]   W000 + 34 dc:Azure engineer|Sydney|p11
[22:54:34]   W098 +  9 dc:Swift developer|Thiruvanan|p12
[22:54:34]   W131 + 30 dc:database enginee|Milan|p32
[22:54:34]   W157 + 34 dc:application engi|Brisbane|p0
[22:54:34]   W016 +  8 dc:game developer|Jaipur|p27
[22:54:34]   W187 +  5 dc:Elixir developer|Houston|p18
[22:54:34]   W194 + 34 dc:devops engineer|Cardiff|p17
[22:54:34]   W009 + 30 dc:node developer|Adelaide|p20
[22:54:34]   [R1] DB=718,638 | +559 | 342/min | Gap=281,362 | iters=958
[22:54:34]   W188 + 34 dc:tech lead|Delhi|p42
[22:54:34]   W097 + 31 dc:software develop|Delhi|p26
[22:54:34]   W153 + 30 dc:platform enginee|Paris|p40
[22:54:35]   W052 + 34 dc:machine learning|Nagpur|p4
[22:54:35]   W024 + 34 dc:frontend enginee|Los Angele|p12
[22:54:35]   W079 + 22 dc:Vue developer|Nagpur|p2
[22:54:35]   W008 +  8 dc:graphics enginee|Ahmedabad|p33
[22:54:35]   W031 + 34 dc:API engineer|Pune|p41
[22:54:35]   W089 + 34 dc:network engineer|Gold Coast|p49
[22:54:35]   W113 +  9 dc:Swift developer|Zurich|p30
[22:54:35]   W056 + 30 dc:robotics enginee|Warsaw|p11
[22:54:35]   W044 + 34 dc:firmware enginee|Seattle|p37
[22:54:35]   W030 + 30 dc:SRE|Nottingham|p13
[22:54:35]   W126 + 34 dc:application engi|Indore|p16
[22:54:35]   W025 + 34 dc:java developer|Phoenix|p35
[22:54:36]   W154 + 34 dc:golang developer|Delhi|p42
[22:54:36]   W155 +  5 dc:Flutter develope|Lagos|p43
[22:54:36]   W127 + 34 dc:Android develope|Milan|p22
[22:54:36]   W168 + 31 dc:Spark engineer|Seoul|p8
[22:54:36]   W187 + 34 dc:cybersecurity en|Pune|p6
[22:54:36]   W009 + 32 dc:Spark engineer|Edinburgh|p36
[22:54:36]   W120 + 34 dc:IT engineer|Lagos|p28
[22:54:36]   W189 +  8 dc:graphics enginee|Prague|p25
[22:54:37]   W073 + 34 dc:Azure engineer|Wellington|p28
[22:54:37]   W162 + 31 dc:data engineer|London|p13
[22:54:37]   W031 + 10 dc:kernel engineer|Montreal|p13
[22:54:37]   W191 + 34 dc:C++ engineer|Dallas|p14
[22:54:37]   W094 + 30 dc:java developer|Cape Town|p32
[22:54:37]   W008 +  8 dc:game developer|Mexico Cit|p28
[22:54:37]   W164 + 30 dc:release engineer|Jaipur|p20
[22:54:37]   W126 + 34 dc:API engineer|Noida|p19
[22:54:37]   W085 + 34 dc:GCP engineer|Brisbane|p26
[22:54:37]   W148 + 24 dc:Vue developer|Seattle|p14
[22:54:37]   W025 + 30 dc:release engineer|Sheffield|p16
[22:54:38]   W061 + 34 dc:application engi|Munich|p40
[22:54:38]   W145 + 35 dc:DevOps|Phoenix|p12
[22:54:38]   W092 + 34 dc:network engineer|Washington|p1
[22:54:38]   W169 +  8 dc:compiler enginee|Indore|p42
[22:54:38]   W103 + 34 dc:network engineer|Sydney|p40
[22:54:38]   W001 + 30 dc:full stack devel|Ahmedabad|p23
[22:54:38]   [R1] DB=718,664 | +585 | 344/min | Gap=281,336 | iters=998
[22:54:38]   W136 + 34 dc:MongoDB engineer|Singapore|p26
[22:54:38]   W105 + 10 dc:kernel engineer|Surat|p0
[22:54:38]   W100 + 30 dc:Kubernetes engin|Chicago|p6
